product_1,product_2,p1_aisle,p1_rack,p2_aisle,p2_rack,same_aisle,same_rack,suggestion,lift,confidence,priority
Dell Inspiron 3501 Laptop,Lenovo Tab M10 Tablet,A2,R2,A1,R3,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Lenovo Tab M10 Tablet,0.8304859529233105,0.24305555555555555,Low
Boat Stone 200 Bluetooth Speaker,Lenovo Tab M10 Tablet,A4,R7,A1,R3,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near Lenovo Tab M10 Tablet,0.8304859529233105,0.24305555555555555,Low
Mi Fast Charger 20W,Lenovo Tab M10 Tablet,A3,R4,A1,R3,False,False,❗ Different aisles: Consider relocating Mi Fast Charger 20W near Lenovo Tab M10 Tablet,0.8304859529233105,0.24305555555555555,Low
Amazfit Bip U Pro Smartwatch,Lenovo Tab M10 Tablet,A4,R6,A1,R3,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Lenovo Tab M10 Tablet,0.8304859529233105,0.24305555555555555,Low
Amazfit Bip U Pro Smartwatch,Lenovo Tab M10 Tablet,A4,R6,A1,R3,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Lenovo Tab M10 Tablet,0.8304859529233105,0.24305555555555555,Low
HP Pavilion 15 Laptop,Lenovo Tab M10 Tablet,A2,R2,A1,R3,False,False,❗ Different aisles: Consider relocating HP Pavilion 15 Laptop near Lenovo Tab M10 Tablet,0.8304859529233105,0.24305555555555555,Low
Anker PowerCore 10K Powerbank,Boat Stone 200 Bluetooth Speaker,A3,R5,A4,R7,False,False,❗ Different aisles: Consider relocating Anker PowerCore 10K Powerbank near Boat Stone 200 Bluetooth Speaker,0.8304530198116872,0.0707269155206287,Low
Anker PowerCore 10K Powerbank,Mi Fast Charger 20W,A3,R5,A3,R4,True,False,"⚠ Same aisle, different racks: Consider moving Anker PowerCore 10K Powerbank closer to Mi Fast Charger 20W",0.8304530198116872,0.0707269155206287,Low
HP Pavilion 15 Laptop,Boat Stone 200 Bluetooth Speaker,A2,R2,A4,R7,False,False,❗ Different aisles: Consider relocating HP Pavilion 15 Laptop near Boat Stone 200 Bluetooth Speaker,0.8304530198116872,0.0707269155206287,Low
HP Pavilion 15 Laptop,Mi Fast Charger 20W,A2,R2,A3,R4,False,False,❗ Different aisles: Consider relocating HP Pavilion 15 Laptop near Mi Fast Charger 20W,0.8304530198116872,0.0707269155206287,Low
Mi Fast Charger 20W,Anker PowerCore 10K Powerbank,A3,R4,A3,R5,True,False,"⚠ Same aisle, different racks: Consider moving Mi Fast Charger 20W closer to Anker PowerCore 10K Powerbank",0.8304530198116871,0.07045009784735812,Low
Boat Stone 200 Bluetooth Speaker,Anker PowerCore 10K Powerbank,A4,R7,A3,R5,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near Anker PowerCore 10K Powerbank,0.8304530198116871,0.07045009784735812,Low
Mi Fast Charger 20W,HP Pavilion 15 Laptop,A3,R4,A2,R2,False,False,❗ Different aisles: Consider relocating Mi Fast Charger 20W near HP Pavilion 15 Laptop,0.8304530198116871,0.07045009784735812,Low
Boat Stone 200 Bluetooth Speaker,HP Pavilion 15 Laptop,A4,R7,A2,R2,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near HP Pavilion 15 Laptop,0.8304530198116871,0.07045009784735812,Low
Lenovo Tab M10 Tablet,HP Pavilion 15 Laptop,A1,R3,A2,R2,False,False,❗ Different aisles: Consider relocating Lenovo Tab M10 Tablet near HP Pavilion 15 Laptop,0.8303914183811449,0.0694760820045558,Low
Lenovo Tab M10 Tablet,Samsung Galaxy A52 Smartphone,A1,R3,A1,R1,True,False,"⚠ Same aisle, different racks: Consider moving Lenovo Tab M10 Tablet closer to Samsung Galaxy A52 Smartphone",0.8303914183811449,0.0694760820045558,Low
HP Pavilion 15 Laptop,Lenovo Tab M10 Tablet,A2,R2,A1,R3,False,False,❗ Different aisles: Consider relocating HP Pavilion 15 Laptop near Lenovo Tab M10 Tablet,0.8303914183811449,0.24302788844621512,Low
Samsung Galaxy A52 Smartphone,Lenovo Tab M10 Tablet,A1,R1,A1,R3,True,False,"⚠ Same aisle, different racks: Consider moving Samsung Galaxy A52 Smartphone closer to Lenovo Tab M10 Tablet",0.8303914183811449,0.24302788844621512,Low
Samsung Galaxy A52 Smartphone,JBL C200 Bass Earphones,A1,R1,A3,R4,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near JBL C200 Bass Earphones,0.83024522608995,0.07721280602636535,Low
JBL C200 Bass Earphones,Xiaomi Redmi Note 11 Smartphone,A3,R4,A1,R1,False,False,❗ Different aisles: Consider relocating JBL C200 Bass Earphones near Xiaomi Redmi Note 11 Smartphone,0.83024522608995,0.07347670250896057,Low
Xiaomi Redmi Note 11 Smartphone,Mi Fast Charger 20W,A1,R1,A3,R4,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near Mi Fast Charger 20W,0.83024522608995,0.07721280602636535,Low
Xiaomi Redmi Note 11 Smartphone,JBL C200 Bass Earphones,A1,R1,A3,R4,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near JBL C200 Bass Earphones,0.83024522608995,0.07721280602636535,Low
Samsung Galaxy A52 Smartphone,Mi Fast Charger 20W,A1,R1,A3,R4,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near Mi Fast Charger 20W,0.83024522608995,0.07721280602636535,Low
JBL C200 Bass Earphones,Samsung Galaxy A52 Smartphone,A3,R4,A1,R1,False,False,❗ Different aisles: Consider relocating JBL C200 Bass Earphones near Samsung Galaxy A52 Smartphone,0.83024522608995,0.07347670250896057,Low
Mi Fast Charger 20W,Xiaomi Redmi Note 11 Smartphone,A3,R4,A1,R1,False,False,❗ Different aisles: Consider relocating Mi Fast Charger 20W near Xiaomi Redmi Note 11 Smartphone,0.83024522608995,0.07347670250896057,Low
Mi Fast Charger 20W,Samsung Galaxy A52 Smartphone,A3,R4,A1,R1,False,False,❗ Different aisles: Consider relocating Mi Fast Charger 20W near Samsung Galaxy A52 Smartphone,0.83024522608995,0.07347670250896057,Low
Mi Fast Charger 20W,Amazfit Bip U Pro Smartwatch,A3,R4,A4,R6,False,False,❗ Different aisles: Consider relocating Mi Fast Charger 20W near Amazfit Bip U Pro Smartwatch,0.8302200083022002,0.24657534246575344,Low
Lenovo Tab M10 Tablet,Amazfit Bip U Pro Smartwatch,A1,R3,A4,R6,False,False,❗ Different aisles: Consider relocating Lenovo Tab M10 Tablet near Amazfit Bip U Pro Smartwatch,0.8302200083022002,0.24657534246575344,Low
Dell Inspiron 3501 Laptop,Amazfit Bip U Pro Smartwatch,A2,R2,A4,R6,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Amazfit Bip U Pro Smartwatch,0.8302200083022002,0.24657534246575344,Low
Samsung Galaxy A52 Smartphone,Dell Inspiron 3501 Laptop,A1,R1,A2,R2,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near Dell Inspiron 3501 Laptop,0.8301361872069283,0.07429718875502007,Low
Anker PowerCore 10K Powerbank,Dell Inspiron 3501 Laptop,A3,R5,A2,R2,False,False,❗ Different aisles: Consider relocating Anker PowerCore 10K Powerbank near Dell Inspiron 3501 Laptop,0.8301361872069283,0.07429718875502007,Low
Anker PowerCore 10K Powerbank,JBL C200 Bass Earphones,A3,R5,A3,R4,True,False,"⚠ Same aisle, different racks: Consider moving Anker PowerCore 10K Powerbank closer to JBL C200 Bass Earphones",0.8301361872069283,0.07429718875502007,Low
Samsung Galaxy A52 Smartphone,JBL C200 Bass Earphones,A1,R1,A3,R4,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near JBL C200 Bass Earphones,0.8301361872069283,0.07429718875502007,Low
Dell Inspiron 3501 Laptop,Samsung Galaxy A52 Smartphone,A2,R2,A1,R1,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Samsung Galaxy A52 Smartphone,0.8301361872069282,0.06890130353817504,Low
JBL C200 Bass Earphones,Anker PowerCore 10K Powerbank,A3,R4,A3,R5,True,False,"⚠ Same aisle, different racks: Consider moving JBL C200 Bass Earphones closer to Anker PowerCore 10K Powerbank",0.8301361872069282,0.06890130353817504,Low
Dell Inspiron 3501 Laptop,Anker PowerCore 10K Powerbank,A2,R2,A3,R5,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Anker PowerCore 10K Powerbank,0.8301361872069282,0.06890130353817504,Low
JBL C200 Bass Earphones,Samsung Galaxy A52 Smartphone,A3,R4,A1,R1,False,False,❗ Different aisles: Consider relocating JBL C200 Bass Earphones near Samsung Galaxy A52 Smartphone,0.8301361872069282,0.06890130353817504,Low
Xiaomi Redmi Note 11 Smartphone,Amazfit Bip U Pro Smartwatch,A1,R1,A4,R6,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near Amazfit Bip U Pro Smartwatch,0.8296787957804908,0.07909604519774012,Low
JBL C200 Bass Earphones,Samsung Galaxy A52 Smartphone,A3,R4,A1,R1,False,False,❗ Different aisles: Consider relocating JBL C200 Bass Earphones near Samsung Galaxy A52 Smartphone,0.8296787957804908,0.07342657342657342,Low
Amazfit Bip U Pro Smartwatch,Samsung Galaxy A52 Smartphone,A4,R6,A1,R1,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Samsung Galaxy A52 Smartphone,0.8296787957804908,0.07342657342657342,Low
Samsung Galaxy A52 Smartphone,Amazfit Bip U Pro Smartwatch,A1,R1,A4,R6,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near Amazfit Bip U Pro Smartwatch,0.8296787957804908,0.07909604519774012,Low
Xiaomi Redmi Note 11 Smartphone,JBL C200 Bass Earphones,A1,R1,A3,R4,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near JBL C200 Bass Earphones,0.8296787957804908,0.07909604519774012,Low
Samsung Galaxy A52 Smartphone,JBL C200 Bass Earphones,A1,R1,A3,R4,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near JBL C200 Bass Earphones,0.8296787957804908,0.07909604519774012,Low
Amazfit Bip U Pro Smartwatch,Xiaomi Redmi Note 11 Smartphone,A4,R6,A1,R1,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Xiaomi Redmi Note 11 Smartphone,0.8296787957804908,0.07342657342657342,Low
JBL C200 Bass Earphones,Xiaomi Redmi Note 11 Smartphone,A3,R4,A1,R1,False,False,❗ Different aisles: Consider relocating JBL C200 Bass Earphones near Xiaomi Redmi Note 11 Smartphone,0.8296787957804908,0.07342657342657342,Low
Mi Fast Charger 20W,Dell Inspiron 3501 Laptop,A3,R4,A2,R2,False,False,❗ Different aisles: Consider relocating Mi Fast Charger 20W near Dell Inspiron 3501 Laptop,0.8295625942684766,0.24264705882352938,Low
Anker PowerCore 10K Powerbank,Dell Inspiron 3501 Laptop,A3,R5,A2,R2,False,False,❗ Different aisles: Consider relocating Anker PowerCore 10K Powerbank near Dell Inspiron 3501 Laptop,0.8295625942684766,0.24264705882352938,Low
Amazfit Bip U Pro Smartwatch,Dell Inspiron 3501 Laptop,A4,R6,A2,R2,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Dell Inspiron 3501 Laptop,0.8295625942684766,0.24264705882352938,Low
Xiaomi Redmi Note 11 Smartphone,Dell Inspiron 3501 Laptop,A1,R1,A2,R2,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near Dell Inspiron 3501 Laptop,0.8286060297023392,0.07471264367816093,Low
Amazfit Bip U Pro Smartwatch,Lenovo Tab M10 Tablet,A4,R6,A1,R3,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Lenovo Tab M10 Tablet,0.8286060297023392,0.07208872458410351,Low
Dell Inspiron 3501 Laptop,Xiaomi Redmi Note 11 Smartphone,A2,R2,A1,R1,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Xiaomi Redmi Note 11 Smartphone,0.8286060297023392,0.07208872458410351,Low
Dell Inspiron 3501 Laptop,Lenovo Tab M10 Tablet,A2,R2,A1,R3,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Lenovo Tab M10 Tablet,0.8286060297023392,0.07208872458410351,Low
Amazfit Bip U Pro Smartwatch,Xiaomi Redmi Note 11 Smartphone,A4,R6,A1,R1,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Xiaomi Redmi Note 11 Smartphone,0.8286060297023392,0.07208872458410351,Low
Lenovo Tab M10 Tablet,Dell Inspiron 3501 Laptop,A1,R3,A2,R2,False,False,❗ Different aisles: Consider relocating Lenovo Tab M10 Tablet near Dell Inspiron 3501 Laptop,0.8286060297023392,0.07471264367816093,Low
Lenovo Tab M10 Tablet,Amazfit Bip U Pro Smartwatch,A1,R3,A4,R6,False,False,❗ Different aisles: Consider relocating Lenovo Tab M10 Tablet near Amazfit Bip U Pro Smartwatch,0.8286060297023392,0.07471264367816093,Low
Xiaomi Redmi Note 11 Smartphone,Amazfit Bip U Pro Smartwatch,A1,R1,A4,R6,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near Amazfit Bip U Pro Smartwatch,0.8286060297023392,0.07471264367816093,Low
Amazfit Bip U Pro Smartwatch,Dell Inspiron 3501 Laptop,A4,R6,A2,R2,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Dell Inspiron 3501 Laptop,0.828297808560655,0.06653992395437262,Low
HP Pavilion 15 Laptop,Lenovo Tab M10 Tablet,A2,R2,A1,R3,False,False,❗ Different aisles: Consider relocating HP Pavilion 15 Laptop near Lenovo Tab M10 Tablet,0.828297808560655,0.06653992395437262,Low
HP Pavilion 15 Laptop,Dell Inspiron 3501 Laptop,A2,R2,A2,R2,True,True,✓ Already together: HP Pavilion 15 Laptop and Dell Inspiron 3501 Laptop on same rack,0.828297808560655,0.06653992395437262,Low
Amazfit Bip U Pro Smartwatch,Lenovo Tab M10 Tablet,A4,R6,A1,R3,False,False,❗ Different aisles: Consider relocating Amazfit Bip U Pro Smartwatch near Lenovo Tab M10 Tablet,0.828297808560655,0.06653992395437262,Low
Dell Inspiron 3501 Laptop,HP Pavilion 15 Laptop,A2,R2,A2,R2,True,True,✓ Already together: Dell Inspiron 3501 Laptop and HP Pavilion 15 Laptop on same rack,0.8282978085606549,0.07261410788381742,Low
Lenovo Tab M10 Tablet,HP Pavilion 15 Laptop,A1,R3,A2,R2,False,False,❗ Different aisles: Consider relocating Lenovo Tab M10 Tablet near HP Pavilion 15 Laptop,0.8282978085606549,0.07261410788381742,Low
Dell Inspiron 3501 Laptop,Amazfit Bip U Pro Smartwatch,A2,R2,A4,R6,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Amazfit Bip U Pro Smartwatch,0.8282978085606549,0.07261410788381742,Low
Lenovo Tab M10 Tablet,Amazfit Bip U Pro Smartwatch,A1,R3,A4,R6,False,False,❗ Different aisles: Consider relocating Lenovo Tab M10 Tablet near Amazfit Bip U Pro Smartwatch,0.8282978085606549,0.07261410788381742,Low
HP Pavilion 15 Laptop,JBL C200 Bass Earphones,A2,R2,A3,R4,False,False,❗ Different aisles: Consider relocating HP Pavilion 15 Laptop near JBL C200 Bass Earphones,0.8280547790084574,0.2532467532467532,Low
Anker PowerCore 10K Powerbank,JBL C200 Bass Earphones,A3,R5,A3,R4,True,False,"⚠ Same aisle, different racks: Consider moving Anker PowerCore 10K Powerbank closer to JBL C200 Bass Earphones",0.8280547790084574,0.2532467532467532,Low
Boat Stone 200 Bluetooth Speaker,JBL C200 Bass Earphones,A4,R7,A3,R4,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near JBL C200 Bass Earphones,0.8280547790084574,0.2532467532467532,Low
Xiaomi Redmi Note 11 Smartphone,Boat Stone 200 Bluetooth Speaker,A1,R1,A4,R7,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near Boat Stone 200 Bluetooth Speaker,0.8276432857438444,0.2469135802469136,Low
Anker PowerCore 10K Powerbank,Boat Stone 200 Bluetooth Speaker,A3,R5,A4,R7,False,False,❗ Different aisles: Consider relocating Anker PowerCore 10K Powerbank near Boat Stone 200 Bluetooth Speaker,0.8276432857438444,0.2469135802469136,Low
Amazfit Bip U Pro Smartwatch,Boat Stone 200 Bluetooth Speaker,A4,R6,A4,R7,True,False,"⚠ Same aisle, different racks: Consider moving Amazfit Bip U Pro Smartwatch closer to Boat Stone 200 Bluetooth Speaker",0.8276432857438444,0.2469135802469136,Low
Mi Fast Charger 20W,Samsung Galaxy A52 Smartphone,A3,R4,A1,R1,False,False,❗ Different aisles: Consider relocating Mi Fast Charger 20W near Samsung Galaxy A52 Smartphone,0.8269463493344091,0.07387387387387388,Low
Xiaomi Redmi Note 11 Smartphone,Samsung Galaxy A52 Smartphone,A1,R1,A1,R1,True,True,✓ Already together: Xiaomi Redmi Note 11 Smartphone and Samsung Galaxy A52 Smartphone on same rack,0.8269463493344091,0.07387387387387388,Low
Mi Fast Charger 20W,JBL C200 Bass Earphones,A3,R4,A3,R4,True,True,✓ Already together: Mi Fast Charger 20W and JBL C200 Bass Earphones on same rack,0.8269463493344091,0.07387387387387388,Low
Xiaomi Redmi Note 11 Smartphone,JBL C200 Bass Earphones,A1,R1,A3,R4,False,False,❗ Different aisles: Consider relocating Xiaomi Redmi Note 11 Smartphone near JBL C200 Bass Earphones,0.8269463493344091,0.07387387387387388,Low
JBL C200 Bass Earphones,Xiaomi Redmi Note 11 Smartphone,A3,R4,A1,R1,False,False,❗ Different aisles: Consider relocating JBL C200 Bass Earphones near Xiaomi Redmi Note 11 Smartphone,0.826946349334409,0.07649253731343283,Low
Samsung Galaxy A52 Smartphone,Mi Fast Charger 20W,A1,R1,A3,R4,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near Mi Fast Charger 20W,0.826946349334409,0.07649253731343283,Low
Samsung Galaxy A52 Smartphone,Xiaomi Redmi Note 11 Smartphone,A1,R1,A1,R1,True,True,✓ Already together: Samsung Galaxy A52 Smartphone and Xiaomi Redmi Note 11 Smartphone on same rack,0.826946349334409,0.07649253731343283,Low
JBL C200 Bass Earphones,Mi Fast Charger 20W,A3,R4,A3,R4,True,True,✓ Already together: JBL C200 Bass Earphones and Mi Fast Charger 20W on same rack,0.826946349334409,0.07649253731343283,Low
Boat Stone 200 Bluetooth Speaker,Xiaomi Redmi Note 11 Smartphone,A4,R7,A1,R1,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near Xiaomi Redmi Note 11 Smartphone,0.8269018743109151,0.25,Low
Mi Fast Charger 20W,Xiaomi Redmi Note 11 Smartphone,A3,R4,A1,R1,False,False,❗ Different aisles: Consider relocating Mi Fast Charger 20W near Xiaomi Redmi Note 11 Smartphone,0.8269018743109151,0.25,Low
Dell Inspiron 3501 Laptop,Xiaomi Redmi Note 11 Smartphone,A2,R2,A1,R1,False,False,❗ Different aisles: Consider relocating Dell Inspiron 3501 Laptop near Xiaomi Redmi Note 11 Smartphone,0.8269018743109151,0.25,Low
Boat Stone 200 Bluetooth Speaker,Xiaomi Redmi Note 11 Smartphone,A4,R7,A1,R1,False,False,❗ Different aisles: Consider relocating Boat Stone 200 Bluetooth Speaker near Xiaomi Redmi Note 11 Smartphone,0.8269018743109151,0.25,Low
Anker PowerCore 10K Powerbank,Xiaomi Redmi Note 11 Smartphone,A3,R5,A1,R1,False,False,❗ Different aisles: Consider relocating Anker PowerCore 10K Powerbank near Xiaomi Redmi Note 11 Smartphone,0.8269018743109151,0.25,Low
HP Pavilion 15 Laptop,Xiaomi Redmi Note 11 Smartphone,A2,R2,A1,R1,False,False,❗ Different aisles: Consider relocating HP Pavilion 15 Laptop near Xiaomi Redmi Note 11 Smartphone,0.8269018743109151,0.25,Low
JBL C200 Bass Earphones,Boat Stone 200 Bluetooth Speaker,A3,R4,A4,R7,False,False,❗ Different aisles: Consider relocating JBL C200 Bass Earphones near Boat Stone 200 Bluetooth Speaker,0.8268156424581005,0.24666666666666665,Low
Samsung Galaxy A52 Smartphone,Boat Stone 200 Bluetooth Speaker,A1,R1,A4,R7,False,False,❗ Different aisles: Consider relocating Samsung Galaxy A52 Smartphone near Boat Stone 200 Bluetooth Speaker,0.8268156424581005,0.24666666666666665,Low
Lenovo Tab M10 Tablet,Boat Stone 200 Bluetooth Speaker,A1,R3,A4,R7,False,False,❗ Different aisles: Consider relocating Lenovo Tab M10 Tablet near Boat Stone 200 Bluetooth Speaker,0.8268156424581005,0.24666666666666665,Low
JBL C200 Bass Earphones,Lenovo Tab M10 Tablet,A3,R4,A1,R3,False,False,❗ Different aisles: Consider relocating JBL C200 Bass Earphones near Lenovo Tab M10 Tablet,0.8267195767195767,0.06944444444444445,Low
Anker PowerCore 10K Powerbank,Boat Stone 200 Bluetooth Speaker,A3,R5,A4,R7,False,False,❗ Different aisles: Consider relocating Anker PowerCore 10K Powerbank near Boat Stone 200 Bluetooth Speaker,0.8267195767195767,0.06944444444444445,Low
