antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})",0.08533333333333333,0.08416666666666667,0.005166666666666667,0.060546875,0.7193688118811881,1.0,-0.002015555555555555,0.9748579348579348,-0.29898470464135013,0.03144016227180527,-0.025790491355777982,0.06096650680693069
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})","frozenset({'Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone'})",0.08416666666666667,0.08533333333333333,0.005166666666666667,0.061386138613861385,0.7193688118811882,1.0,-0.002015555555555555,0.9744866385372715,-0.29871760564829863,0.03144016227180527,-0.02618133533469965,0.06096650680693069
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Samsung Galaxy A52 Smartphone'})","frozenset({'Dell Inspiron 3501 Laptop', 'Amazfit Bip U Pro Smartwatch'})",0.088,0.09016666666666667,0.005166666666666667,0.058712121212121215,0.651151067047555,1.0,-0.0027679999999999996,0.9665835010060362,-0.3700534759358288,0.029865125240847785,-0.03457176639078087,0.05800670755615303
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Samsung Galaxy A52 Smartphone'})","frozenset({'Dell Inspiron 3501 Laptop', 'Boat Stone 200 Bluetooth Speaker'})",0.08416666666666667,0.08,0.005166666666666667,0.061386138613861385,0.7673267326732673,1.0,-0.0015666666666666667,0.9801687763713082,-0.248737568634369,0.03249475890985324,-0.02023245802841154,0.06298473597359736
"frozenset({'Dell Inspiron 3501 Laptop', 'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})",frozenset({'Xiaomi Redmi Note 11 Smartphone'}),0.022166666666666668,0.30233333333333334,0.005166666666666667,0.23308270676691728,0.7709461083801012,1.0,-0.001535055555555556,0.9097026143790848,-0.23303632047027276,0.016179540709812108,-0.0992603343044664,0.12508600608467144
"frozenset({'Dell Inspiron 3501 Laptop', 'Boat Stone 200 Bluetooth Speaker', 'Xiaomi Redmi Note 11 Smartphone'})",frozenset({'Amazfit Bip U Pro Smartwatch'}),0.023166666666666665,0.297,0.005166666666666667,0.22302158273381295,0.7509144199791682,1.0,-0.0017138333333333328,0.9047870370370371,-0.2534954332365061,0.0164021164021164,-0.10523245699315367,0.12020888339833184
"frozenset({'Dell Inspiron 3501 Laptop', 'Amazfit Bip U Pro Smartwatch', 'Xiaomi Redmi Note 11 Smartphone'})",frozenset({'Boat Stone 200 Bluetooth Speaker'}),0.0265,0.29833333333333334,0.005166666666666667,0.1949685534591195,0.6535258775166017,1.0,-0.002739166666666666,0.8716015625,-0.3525802610831625,0.016162669447340978,-0.14731322547393896,0.10614349460665473
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'Xiaomi Redmi Note 11 Smartphone'})",frozenset({'Dell Inspiron 3501 Laptop'}),0.0245,0.2925,0.005166666666666667,0.21088435374149658,0.7209721495435781,1.0,-0.0019995833333333332,0.896573275862069,-0.2840451725933993,0.016568679850347406,-0.11535780389894473,0.11427408570265712
"frozenset({'Dell Inspiron 3501 Laptop', 'Boat Stone 200 Bluetooth Speaker'})","frozenset({'Amazfit Bip U Pro Smartwatch', 'Xiaomi Redmi Note 11 Smartphone'})",0.08,0.09366666666666666,0.005166666666666667,0.06458333333333333,0.6895017793594306,1.0,-0.002326666666666666,0.9689086859688196,-0.32862523540489635,0.03066271018793274,-0.032089003310040456,0.05987173784104389
"frozenset({'Dell Inspiron 3501 Laptop', 'Amazfit Bip U Pro Smartwatch'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Xiaomi Redmi Note 11 Smartphone'})",0.09016666666666667,0.08883333333333333,0.005166666666666667,0.05730129390018484,0.6450427080696229,1.0,-0.00284313888888889,0.9665513071895424,-0.3768769653364362,0.02972195589645254,-0.03460622582749057,0.05773132237223126
"frozenset({'Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})",0.08566666666666667,0.08416666666666667,0.005166666666666667,0.06031128404669261,0.7165697114458528,1.0,-0.0020436111111111115,0.9746135265700483,-0.3019668686072666,0.03137651821862348,-0.026047733524994426,0.060848711330277
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})","frozenset({'Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone'})",0.08416666666666667,0.08566666666666667,0.005166666666666667,0.061386138613861385,0.7165697114458527,1.0,-0.0020436111111111115,0.9741315049226442,-0.3016214664944756,0.03137651821862348,-0.026555444461690066,0.060848711330277
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Xiaomi Redmi Note 11 Smartphone'})","frozenset({'Dell Inspiron 3501 Laptop', 'Amazfit Bip U Pro Smartwatch'})",0.08883333333333333,0.09016666666666667,0.005166666666666667,0.058161350844277676,0.6450427080696229,1.0,-0.00284313888888889,0.9660182602921645,-0.37653312732222355,0.02972195589645254,-0.035177119423765155,0.05773132237223126
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Xiaomi Redmi Note 11 Smartphone'})","frozenset({'Dell Inspiron 3501 Laptop', 'Boat Stone 200 Bluetooth Speaker'})",0.09366666666666666,0.08,0.005166666666666667,0.05516014234875445,0.6895017793594306,1.0,-0.002326666666666666,0.9737099811676083,-0.331935736987691,0.03066271018793274,-0.026999845273092987,0.05987173784104389
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})",frozenset({'JBL C200 Bass Earphones'}),0.023666666666666666,0.30583333333333335,0.0065,0.2746478873239437,0.8980312392063553,1.0,-0.000738055555555556,0.9570064724919094,-0.10418300448571167,0.020123839009287926,-0.044925012258424483,0.14795064665924704
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'JBL C200 Bass Earphones'})",frozenset({'HP Pavilion 15 Laptop'}),0.0235,0.2951666666666667,0.0065,0.2765957446808511,0.9370832682581063,1.0,-0.0004364166666666674,0.9743284313725491,-0.06433344798781397,0.020822210357714893,-0.026347962145872237,0.14930860074245828
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones'})",frozenset({'Amazfit Bip U Pro Smartwatch'}),0.028,0.297,0.0065,0.23214285714285712,0.7816257816257816,1.0,-0.0018160000000000008,0.9155348837209303,-0.22326038849274663,0.02040816326530612,-0.09225767120503962,0.1270141895141895
"frozenset({'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones'})",frozenset({'Boat Stone 200 Bluetooth Speaker'}),0.0285,0.29833333333333334,0.0065,0.22807017543859648,0.7644810349897089,1.0,-0.0020025,0.9089772727272728,-0.24076467582434097,0.020291363163371486,-0.10013751718964874,0.1249289424679016
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})","frozenset({'HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones'})",0.08416666666666667,0.09516666666666666,0.0065,0.07722772277227723,0.8114997138943316,1.0,-0.001509861111111112,0.9805597281831188,-0.20231891610213665,0.03760848601735776,-0.019825688592067896,0.0727644743458584
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop'})","frozenset({'Amazfit Bip U Pro Smartwatch', 'JBL C200 Bass Earphones'})",0.09016666666666667,0.09533333333333334,0.0065,0.07208872458410351,0.7561754327003865,1.0,-0.002095888888888891,0.9749495351925631,-0.26166538929714644,0.036312849162011177,-0.025694114313813375,0.07013527138296084
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones'})","frozenset({'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})",0.089,0.08766666666666667,0.0065,0.07303370786516854,0.8330841201350023,1.0,-0.0013023333333333333,0.9842141414141413,-0.18028285997738966,0.03819784524975514,-0.016039048741137887,0.07358909727859186
"frozenset({'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones'})",0.08766666666666667,0.089,0.0065,0.0741444866920152,0.8330841201350023,1.0,-0.0013023333333333333,0.9839548254620124,-0.18006682797557325,0.03819784524975514,-0.01630682031611942,0.07358909727859186
"frozenset({'Amazfit Bip U Pro Smartwatch', 'JBL C200 Bass Earphones'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop'})",0.09533333333333334,0.09016666666666667,0.0065,0.06818181818181818,0.7561754327003863,1.0,-0.002095888888888891,0.9764065040650405,-0.2627671133647232,0.036312849162011177,-0.02416359972688972,0.07013527138296084
"frozenset({'HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})",0.09516666666666666,0.08416666666666667,0.0065,0.06830122591943957,0.8114997138943315,1.0,-0.001509861111111112,0.98297149122807,-0.20427606112309568,0.03760848601735776,-0.01732350218077572,0.0727644743458584
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})",frozenset({'Mi Fast Charger 20W'}),0.023666666666666666,0.30316666666666664,0.007,0.29577464788732394,0.9756173102385617,1.0,-0.00017494444444444372,0.9895033333333335,-0.02495898293531579,0.021886399166232414,-0.010608015469039991,0.15943212878148494
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'Mi Fast Charger 20W'})",frozenset({'HP Pavilion 15 Laptop'}),0.024,0.2951666666666667,0.007,0.2916666666666667,0.9881422924901185,1.0,-8.400000000000074e-05,0.9950588235294119,-0.012145748987854357,0.022423918846769884,-0.004965712934499886,0.15769104084321475
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop', 'Mi Fast Charger 20W'})",frozenset({'Amazfit Bip U Pro Smartwatch'}),0.027333333333333334,0.297,0.007,0.25609756097560976,0.8622813500862282,1.0,-0.001118,0.945016393442623,-0.14104289318755256,0.022058823529411766,-0.05818270131492208,0.13983329227231667
"frozenset({'Mi Fast Charger 20W', 'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})",frozenset({'Boat Stone 200 Bluetooth Speaker'}),0.027,0.29833333333333334,0.007,0.25925925925925924,0.8690254500310366,1.0,-0.0010549999999999995,0.94725,-0.13412153572336633,0.02198952879581152,-0.055687516495117474,0.1413614732050486
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})","frozenset({'Mi Fast Charger 20W', 'HP Pavilion 15 Laptop'})",0.08416666666666667,0.09333333333333334,0.007,0.08316831683168317,0.8910891089108911,1.0,-0.0008555555555555565,0.9889128869690423,-0.11774150388011786,0.04105571847507332,-0.011211415259172977,0.07908415841584159
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop'})","frozenset({'Mi Fast Charger 20W', 'Amazfit Bip U Pro Smartwatch'})",0.09016666666666667,0.089,0.007,0.07763401109057301,0.8722922594446406,1.0,-0.0010248333333333333,0.9876773547094189,-0.13860962084667058,0.04065827686350436,-0.012476387386857283,0.07814284824191572
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Mi Fast Charger 20W'})","frozenset({'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})",0.08516666666666667,0.08766666666666667,0.007,0.0821917808219178,0.9375488306682639,1.0,-0.00046627777777777813,0.9940348258706467,-0.0678704856787049,0.04221105527638191,-0.00600097096611129,0.08101984478358248
"frozenset({'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Mi Fast Charger 20W'})",0.08766666666666667,0.08516666666666667,0.007,0.07984790874524715,0.937548830668264,1.0,-0.00046627777777777813,0.994219696969697,-0.06804381136144379,0.04221105527638191,-0.0058139091871956825,0.08101984478358248
"frozenset({'Mi Fast Charger 20W', 'Amazfit Bip U Pro Smartwatch'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop'})",0.089,0.09016666666666667,0.007,0.07865168539325844,0.8722922594446406,1.0,-0.0010248333333333333,0.9875020325203251,-0.1384566886582153,0.04065827686350436,-0.012656143550183076,0.07814284824191572
"frozenset({'Mi Fast Charger 20W', 'HP Pavilion 15 Laptop'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})",0.09333333333333334,0.08416666666666667,0.007,0.075,0.8910891089108911,1.0,-0.0008555555555555565,0.99009009009009,-0.11879049676025931,0.04105571847507332,-0.010009099181073709,0.07908415841584159
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'Samsung Galaxy A52 Smartphone'})",frozenset({'HP Pavilion 15 Laptop'}),0.024833333333333332,0.2951666666666667,0.006333333333333333,0.2550335570469799,0.8640323784764987,1.0,-0.000996638888888889,0.9461276276276277,-0.13894902349574195,0.020191285866099893,-0.05693985758290868,0.1382451805562398
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})",frozenset({'Samsung Galaxy A52 Smartphone'}),0.023666666666666666,0.2946666666666667,0.006333333333333333,0.2676056338028169,0.9081639156204192,1.0,-0.0006404444444444452,0.9630512820512821,-0.09385329316942126,0.0202991452991453,-0.038366303682206726,0.14454942323625006
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Samsung Galaxy A52 Smartphone', 'HP Pavilion 15 Laptop'})",frozenset({'Amazfit Bip U Pro Smartwatch'}),0.024,0.297,0.006333333333333333,0.2638888888888889,0.8885147774036664,1.0,-0.0007946666666666666,0.9550188679245283,-0.11391437308868502,0.0201271186440678,-0.047099731310257596,0.14260662177328845
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Samsung Galaxy A52 Smartphone', 'HP Pavilion 15 Laptop'})",frozenset({'Boat Stone 200 Bluetooth Speaker'}),0.0225,0.29833333333333334,0.006333333333333333,0.2814814814814815,0.9435133457479826,1.0,-0.00037916666666666654,0.9765463917525773,-0.05771182141045153,0.020137784843667197,-0.024016891000263905,0.15135526588040554
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})","frozenset({'Samsung Galaxy A52 Smartphone', 'HP Pavilion 15 Laptop'})",0.08416666666666667,0.08366666666666667,0.006333333333333333,0.07524752475247524,0.899372805806477,1.0,-0.0007086111111111112,0.9908957887223412,-0.10886821440764767,0.0392156862745098,-0.009187859491660337,0.07547236795392687
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Samsung Galaxy A52 Smartphone'})","frozenset({'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})",0.088,0.08766666666666667,0.006333333333333333,0.07196969696969698,0.8209471137227792,1.0,-0.0013813333333333334,0.9830857142857143,-0.19299552906110284,0.0374015748031496,-0.01720530109276912,0.07210652148865077
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop'})","frozenset({'Amazfit Bip U Pro Smartwatch', 'Samsung Galaxy A52 Smartphone'})",0.09016666666666667,0.08416666666666667,0.006333333333333333,0.07024029574861367,0.8345381673102613,1.0,-0.0012556944444444456,0.9850215374420145,-0.17892553642038114,0.037698412698412696,-0.015206228481950504,0.07274391025054446
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Samsung Galaxy A52 Smartphone'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop'})",0.08416666666666667,0.09016666666666667,0.006333333333333333,0.07524752475247524,0.8345381673102614,1.0,-0.0012556944444444456,0.9838668807994289,-0.17796193138200514,0.037698412698412696,-0.016397664679455682,0.07274391025054446
"frozenset({'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Samsung Galaxy A52 Smartphone'})",0.08766666666666667,0.088,0.006333333333333333,0.07224334600760456,0.8209471137227791,1.0,-0.0013813333333333334,0.9830163934426229,-0.19293862031504616,0.0374015748031496,-0.017277032886398508,0.07210652148865077
"frozenset({'Samsung Galaxy A52 Smartphone', 'HP Pavilion 15 Laptop'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})",0.08366666666666667,0.08416666666666667,0.006333333333333333,0.07569721115537849,0.899372805806477,1.0,-0.0007086111111111112,0.9908369252873563,-0.10881527423496594,0.0392156862745098,-0.009247813115146329,0.07547236795392687
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'Xiaomi Redmi Note 11 Smartphone'})",frozenset({'HP Pavilion 15 Laptop'}),0.0245,0.2951666666666667,0.0055,0.22448979591836732,0.7605526682722777,1.0,-0.001731583333333334,0.9088640350877193,-0.24399380005166632,0.017506631299734746,-0.10027458606994472,0.12156166814551907
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})",frozenset({'Xiaomi Redmi Note 11 Smartphone'}),0.023666666666666666,0.30233333333333334,0.0055,0.2323943661971831,0.7686693479509915,1.0,-0.0016552222222222229,0.9088868501529053,-0.2356169583475023,0.017160686427457095,-0.1002469667503348,0.1252931037160116
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Xiaomi Redmi Note 11 Smartphone', 'HP Pavilion 15 Laptop'})",frozenset({'Amazfit Bip U Pro Smartwatch'}),0.023833333333333335,0.297,0.0055,0.23076923076923075,0.777000777000777,1.0,-0.0015785,0.9139,-0.2272067555086423,0.01744186046511628,-0.09421162052740999,0.12464387464387464
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Xiaomi Redmi Note 11 Smartphone', 'HP Pavilion 15 Laptop'})",frozenset({'Boat Stone 200 Bluetooth Speaker'}),0.024666666666666667,0.29833333333333334,0.0055,0.22297297297297297,0.7473954401328703,1.0,-0.001858888888888889,0.9030144927536232,-0.25734898244858406,0.01732283464566929,-0.107401938755858,0.12070436358145856
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Amazfit Bip U Pro Smartwatch'})","frozenset({'Xiaomi Redmi Note 11 Smartphone', 'HP Pavilion 15 Laptop'})",0.08416666666666667,0.085,0.0055,0.06534653465346535,0.7687827606290041,1.0,-0.0016541666666666675,0.9789724576271187,-0.24721340058534166,0.03360488798370671,-0.021479197100037876,0.06502620850320326
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'Xiaomi Redmi Note 11 Smartphone'})","frozenset({'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})",0.08883333333333333,0.08766666666666667,0.0055,0.06191369606003752,0.7062398790118348,1.0,-0.002287722222222223,0.9725473333333333,-0.3134235773626266,0.03216374269005848,-0.028227589265578168,0.06232566932279442
"frozenset({'Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop'})","frozenset({'Amazfit Bip U Pro Smartwatch', 'Xiaomi Redmi Note 11 Smartphone'})",0.09016666666666667,0.09366666666666666,0.0055,0.060998151571164505,0.651225817485742,1.0,-0.0029456111111111124,0.9652093175853018,-0.3705313621418016,0.030841121495327098,-0.036044702201730956,0.05985850639056446
"frozenset({'Amazfit Bip U Pro Smartwatch', 'Xiaomi Redmi Note 11 Smartphone'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop'})",0.09366666666666666,0.09016666666666667,0.0055,0.05871886120996441,0.651225817485742,1.0,-0.0029456111111111124,0.9665904221802142,-0.3714307731106567,0.030841121495327098,-0.034564358442977394,0.05985850639056446
"frozenset({'Amazfit Bip U Pro Smartwatch', 'HP Pavilion 15 Laptop'})","frozenset({'Boat Stone 200 Bluetooth Speaker', 'Xiaomi Redmi Note 11 Smartphone'})",0.08766666666666667,0.08883333333333333,0.0055,0.06273764258555133,0.7062398790118348,1.0,-0.002287722222222223,0.97215753887762,-0.31314828897338415,0.03216374269005848,-0.02863986546308616,0.06232566932279442
